ηλεκτροσυνεταιρικη-κοκκινακης;099283198;55,3921710; 
αστικη εταιρια ηλεκτρολογων εγκαταστατων;097544205;41,4550; 
carfourre;999842977;2,73602999999999950; 
savodor-σαβοιδακης;094103295;2,404390; 
savodor-σαβοιδακης;094103295;2,32147999999999980; 
εμμ ξυλουρης οε-τυροκομικα;998294018;3,8553150; 
τσαπακης παντοπωλειο;072683692;2,4375540; 
carfourre;999842977;16,7146559999999980; 
alex pak;094231385;65,3247890; 
καρβελας ηλεκτρικά;094273991;373,094999999999970; 
θεοδωρογιαννακης χαρ. βενζιναδικο;123177456;20,72750; 
θεοδωρογιαννακης χαρ. βενζιναδικο;123177456;16,5820; 
wash experts;998090095;15,7528999999999990; 
dia;998163111;10,7119720; 
lidl;093683423;9,534650; 
lidl;093683423;5,2316210; 
ντοναλντ-πιτσαρία;082170323;6,46697999999999950; 
κουμουλας αε βενζιναδικο;999678050;4,97460; 
οτε;094019245;26,9457499999999970; 
παπασωτηρίου βιβλιοπωλείο;094397477;12,6023199999999990; 
μαματζακης-ενδυματα;011344453;69,644399999999990; 
μαρνελος-μοτο μοτο;038267535;18,2401999999999980; 
everest;998188904;3,15057999999999970; 
χατζηδακης εσωρουχα;999678835;22,4851919999999980; 
wash experts;998090095;20,72750; 
carfourre;999842977;13,5889490; 
wash experts;998090095;16,5820; 
σωμαράκης ιωάννης-θέατρο των αγρών;079189430;4,14550; 
θεοδωρογιαννακης χαρ. βενζιναδικο;123177456;16,5820; 
ξενακης νικολαος;029073976;8,7055499999999990; 
everest;998188904;2,653120; 
θεοδωρογιαννακης χαρ. βενζιναδικο;123177456;17,4110999999999980; 
lidl;093683423;7,4287360000000010; 
δηπεθε ρούμελης;090061235;12,4364999999999990; 
cosmote;094493766;11,8727120; 
cosmote;094493766;23,6044770; 
cosmote;094493766;23,6044770; 
cosmote;094493766;10,3388770; 
cosmote;094493766;23,6044770; 
cosmote;094493766;10,0818560; 
cosmote;094493766;35,0294750; 
cosmote;094493766;2,6116650; 
cosmote;094493766;15,8855560; 
cosmote;094493766;21,9131130; 
cosmote;094493766;22,3525360; 
grand πιτσαρία;998864289;4,808780; 
τεχνοπολις;999981756;4,97460; 
grand πιτσαρία;998864289;4,808780; 
grand πιτσαρία;998864289;12,1048599999999990; 
wash experts;998090095;9,534650; 
μπουλουκος super market μπουλουκακης ιωαννης αεε;999361358;3,45734699999999950; 
διαμαντάκης ευτυχιος-βενζιναδικο;023640743;9,94920; 
μακρυδακης εμμανουηλ-βενζιναδικο;052328525;19,89840; 
cosmote;094493766;12,7515580; 
cosmote;094493766;24,1765559999999980; 
δεη;090000045;7,047350; 
grand πιτσαρία;998864289;4,808780; 
makro;094241249;59,9688029999999940; 
τεχνοπολις;999981756;5,8036999999999990; 
dia;998163111;1,0115020; 
παγκρήτια τράπεζα;096121548;132,7554920; 
παγκρήτια τράπεζα;096121548;132,7554920; 
παγκρήτια τράπεζα;096121548;132,7554920; 
παγκρήτια τράπεζα;096121548;132,7554920; 
παγκρήτια τράπεζα;096121548;132,7554920; 
παγκρήτια τράπεζα;096121548;132,7554920; 
παγκρήτια τράπεζα;096121548;132,7554920; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
creperie haris;998784892;5,6378799999999990; 
παπασωτηρίου βιβλιοπωλείο;094397477;33,4956399999999950; 
εστιατοριο αθηνα;041840750;11,192850; 
συνεταιριστική ασφαλιστική αεεγα;094065956;243,340850; 
θεοδωρογιαννακης χαρ. βενζιναδικο;123177456;16,5820; 
dia;998163111;1,56699899999999980; 
carfourre;999842977;4,7921980; 
lidl;093683423;5,02434599999999950; 
παγκρήτια τράπεζα;096121548;132,7554920; 
νιττο επε-θεατρο coronet;095642080;14,92380; 
κοτσιφος ιωαννης-καθρεπτες-κρυσταλλα;039826730;33,1640; 
dia;998163111;0,57207899999999990; 
κουμουλας αε βενζιναδικο;999678050;13,26560; 
grand πιτσαρία;998864289;4,808780; 
envy-cafe-bar;998637578;5,8036999999999990; 
κουτεντακη-βαρδακη-φουρνος;043885934;7,793540; 
καδιανακης δημητρης-κομμωτηριο;051091568;9,1200999999999990; 
dia;998163111;3,83044199999999970; 
κουμουλας αε βενζιναδικο;999678050;18,2401999999999980; 
dia;998163111;7,8930319999999990; 
grand πιτσαρία;998864289;6,0524299999999990; 
ν. πανταλος-μ.ζαχαρακη ο.ε-ηλεκτρολογικό υλικό;998783453;61,6352940; 
σεβαστάκη ουρανία και σια ε.ε-σιδηρικά;093544005;4,97460; 
everest;998188904;2,48730; 
κουμουλας αε βενζιναδικο;999678050;6,8815300000000010; 
νεραντζουλης γεωργιος-καφετερια;034379136;6,0524299999999990; 
lidl;093683423;7,3375349999999990; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
ηλεκτροσυνεταιρικη-κοκκινακης;099283198;223,8570; 
wash experts;998090095;8,2910; 
λύρα-ζαχαροπλαστείο-κλάδος;082006640;9,0371899999999990; 
mr. print-ι.βασιλακης-π.κοτσαριδης ο.ε;998444105;5,8036999999999990; 
αστικη εταιρια ηλεκτρολογων εγκαταστατων;097544205;45,60050; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
gmax666 ebay seller;gmax666;17,5769199999999980; 
cosmote;094493766;23,9941539999999980; 
cosmote;094493766;13,3650920; 
ψυλλακη αθηνα, κυλικειο βενιζέλειο;047643900;1,326560; 
mr. print-ι.βασιλακης-π.κοτσαριδης ο.ε;998444105;5,8036999999999990; 
wash experts;998090095;16,5820; 
carfourre;999842977;3,46563799999999930; 
θεοδωρογιαννακης χαρ. βενζιναδικο;123177456;33,1640; 
ψυλλακη αθηνα, κυλικειο βενιζέλειο;047643900;0,331640; 
οτε;094019245;25,7020999999999980; 
παγκρήτια τράπεζα;096121548;132,7554920; 
μαρκογιαννακης εμμ-κρεπερι;074762838;9,1200999999999990; 
δεη;090000045;65,084350; 
moto gp-γιαννης ψυχογιος;079876702;203,95860; 
praktiker;094317955;6,7986199999999990; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
praktiker;094317955;21,7141290; 
κοτσιφος ιωαννης-καθρεπτες-κρυσταλλα;039826730;24,8729999999999980; 
ερμης αεμεε-βενζινάδικο;094025320;15,3300589999999990; 
μαρκακη-ευθαλία-φαρμακείο;055494096;2,7194480; 
alex pak;094231385;3,1671620; 
δευαη;090030037;53,311129999999990; 
grand πιτσαρία;998864289;5,554970; 
3ix;3ix;7,4536090; 
dia;998163111;8,6060580; 
carfourre;999842977;8,5148570; 
wash experts;998090095;16,5820; 
carfourre;999842977;15,1476569999999990; 
carfourre;999842977;3,9050610; 
cosmote;094493766;11,9804950; 
cosmote;094493766;23,9941539999999980; 
afisorama;036746575;24,8729999999999980; 
παγκρήτια τράπεζα;096121548;132,7554920; 
lidl;093683423;15,4295509999999980; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
makro;094241249;55,2097690; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
wash experts;998090095;16,5820; 
μιχελάκης κων/νος-ζαχαροπλαστείο μελύριτον;044102303;13,680150; 
χαλκιαδάκης σουπερμάρκετ;094113461;5,0492190; 
αυγουστάκης ελευθέριος συνεργείο;059995785;113,818847999999990; 
αυγουστάκης ελευθέριος συνεργείο;059995785;45,8906850; 
praktiker;094317955;3,81385999999999960; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
γιανναρης-σουβλατζιδικο;110103699;9,1200999999999990; 
trusted-goods-ebay;trust-ds;18,4972209999999960; 
lidl;093683423;6,5996359999999990; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
τεχνοπολις;999981756;2,48730; 
τεχνοπολις;999981756;8,2910; 
amazon;998770297;45,9735949999999960; 
grand πιτσαρία;998864289;4,97460; 
μαρκακη-ευθαλία-φαρμακείο;055494096;3,81385999999999960; 
μινεττα ασφαλιστική;094040925;89,54280; 
dia;998163111;5,2067480; 
π.γ καγιάμης & σια ο.ε;081583144;1,42605199999999990; 
πλαισιο;094222211;15,7114449999999980; 
τεχνοπολις;999981756;5,8036999999999990; 
carfourre;999842977;67,530194999999990; 
γιώργος κορναράκης-ραπτομηχανές;027177420;1,65820; 
praktiker;094317955;23,9195350; 
κουμουλας αε βενζιναδικο;999678050;16,5820; 
παγκρήτια τράπεζα;096121548;132,7554920; 
ζαχαροπλαστείο-καλοκύρης σταύρος;063924248;15,3383499999999980; 
